#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - 5001 to 10000
#columns:Rank	Lemma_PT	POS	Gloss_EN	Example_PT	Example_EN	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:10
5169	aparentar	verb				0	4220	6.629	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5170	terço	adj				0	4217	6.624	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5171	transformação	noun				0	4213	6.618	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5172	afeto	noun				0	4210	6.613	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5173	hálito	noun				0	4208	6.610	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5174	retaguarda	noun				0	4207	6.609	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5175	stripper	noun				0	4204	6.604	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5176	adicional	adj				0	4201	6.599	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5177	imaginário	adj				0	4199	6.596	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5178	coitar	verb				0	4197	6.593	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5179	desempenho	noun				0	4197	6.593	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5180	fritar	verb				0	4195	6.590	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5181	dificilmente	adv				0	4192	6.585	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adv source::opensubtitles_ep_v2018 variety::EP register::spoken
5182	tipa	noun				0	4191	6.584	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5183	malandro	noun				0	4187	6.577	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5184	mantem	verb				0	4186	6.576	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5185	oitavo	adj				0	4186	6.576	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5186	sedativo	noun				0	4185	6.574	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5187	tábua	noun				0	4185	6.574	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5188	camelo	noun				0	4184	6.573	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5189	inscrição	noun				0	4183	6.571	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5190	falir	verb				0	4182	6.569	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5191	cera	noun				0	4179	6.565	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5192	tequila	noun				0	4177	6.562	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5193	ginger	noun				0	4176	6.560	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5194	condenado	noun				0	4174	6.557	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5195	infringir	verb				0	4173	6.555	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5196	estadia	noun				0	4172	6.554	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5197	arsenal	noun				0	4171	6.552	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5198	protestar	verb				0	4171	6.552	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5199	ballet	noun				0	4169	6.549	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5200	trovão	noun				0	4169	6.549	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5201	linhagem	noun				0	4168	6.547	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5202	desvendar	verb				0	4166	6.544	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5203	dinamite	noun				0	4163	6.540	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5204	san diego	mwe				1	4163	6.540	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
5205	concretizar	verb				0	4161	6.536	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5206	médio oriente	mwe				1	4155	6.527	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
5207	triângulo	noun				0	4153	6.524	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5208	donzela	noun				0	4152	6.522	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5209	grego	noun				0	4150	6.519	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5210	aurora	noun				0	4149	6.518	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5211	esfera	noun				0	4149	6.518	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5212	enjoado	adj				0	4148	6.516	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5213	deficiente	noun				0	4147	6.514	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5214	pelas costas	mwe				1	4144	6.510	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
5215	psíquico	adj				0	4144	6.510	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5216	mascarar	verb				0	4143	6.508	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5217	prancha	noun				0	4142	6.507	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5218	aterrorizar	verb				0	4140	6.503	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5219	destroço	noun				0	4138	6.500	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5220	manifestar	verb				0	4138	6.500	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5221	gravador	noun				0	4135	6.496	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5222	aleluia	intj				0	4134	6.494	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::intj source::opensubtitles_ep_v2018 variety::EP register::spoken
5223	extinguir	verb				0	4134	6.494	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5224	confronto	noun				0	4133	6.492	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5225	pátria	noun				0	4129	6.486	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5226	superficial	adj				0	4129	6.486	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5227	metáfora	noun				0	4128	6.485	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5228	novato	noun				0	4124	6.478	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5229	pudim	noun				0	4124	6.478	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5230	vitamina	noun				0	4124	6.478	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5231	abóbora	noun				0	4121	6.474	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5232	coiro	noun				0	4121	6.474	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5233	sintético	adj				0	4119	6.470	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5234	banqueiro	noun				0	4118	6.469	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5235	estatal	adj				0	4117	6.467	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5236	mineiro	noun				0	4116	6.466	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5237	cotovelo	noun				0	4114	6.463	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5238	pimenta	noun				0	4114	6.463	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5239	pulsação	noun				0	4112	6.459	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5240	contrabando	noun				0	4110	6.456	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5241	desrespeitar	verb				0	4109	6.455	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5242	biologia	noun				0	4107	6.452	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5243	mãezinha	noun				0	4106	6.450	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5244	contabilidade	noun				0	4102	6.444	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5245	cristão	noun				0	4101	6.442	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5246	mangueira	noun				0	4101	6.442	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5247	quadrado	adj				0	4099	6.439	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5248	proporcionar	verb				0	4098	6.437	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5249	súbito	adj				0	4096	6.434	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5250	penteado	noun				0	4095	6.433	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5251	ciumento	adj				0	4089	6.423	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5252	testículo	noun				0	4089	6.423	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5253	lendário	adj				0	4084	6.416	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5254	infinito	noun				0	4077	6.405	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5255	invencível	adj				0	4073	6.398	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5256	arredores	noun				0	4072	6.397	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5257	condessa	noun				0	4071	6.395	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5258	extinção	noun				0	4070	6.394	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5259	alegação	noun				0	4066	6.387	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5260	áudio	noun				0	4065	6.386	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5261	atencioso	adj				0	4064	6.384	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5262	apalpar	verb				0	4058	6.375	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5263	insuportável	adj				0	4058	6.375	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5264	mação	noun				0	4058	6.375	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5265	sobrenatural	adj				0	4055	6.370	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5266	técnico	adj				0	4052	6.365	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5267	dane	noun				0	4048	6.359	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5268	confiar nele	mwe				1	4045	6.354	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
5269	desilusão	noun				0	4045	6.354	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5270	módulo	noun				0	4044	6.353	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5271	campa	noun				0	4043	6.351	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5272	boné	noun				0	4040	6.346	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5273	pecar	verb				0	4040	6.346	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5274	caneca	noun				0	4039	6.345	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5275	diagnosticar	verb				0	4039	6.345	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5276	feroz	adj				0	4039	6.345	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5277	iminente	adj				0	4039	6.345	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5278	classificar	verb				0	4037	6.342	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
5279	colateral	adj				0	4036	6.340	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5280	bordel	noun				0	4033	6.335	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
5281	complexo	adj				0	4029	6.329	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
5282	reitor	noun				0	4029	6.329	freq::5001-5500 freq500::5001-5500 freq1000::5001-6000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
